ano,bimestre,materia,data,texto
2024,4,matematica,1 NOV,"1 NOV OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT507A) Reconhecer 
situações que envolvem padrões 
numéricos em
diferentes contextos, 
compreendendo a ideia de 
sequência (PA) para resolver
problemas cotidianos.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Sequências
numéricas:
progressões
aritméticas (P.A.)
Aplicação de Atividades via 
recursos digitais
Realização de Atividades via recursos 
digitais"
2024,4,matematica,7 NOV,"7 NOV OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT507A) Reconhecer 
situações que envolvem padrões 
numéricos em
diferentes contextos, 
compreendendo a ideia de 
sequência (PA) para resolver
problemas cotidianos.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Sequências
numéricas:
progressões
aritméticas (P.A.)
Atividade de fixação das 
aprendizagem
Resolução de atividades propostas

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARCELO
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: MATEMÁTICA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,matematica,8 NOV,"8 NOV OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT507A) Reconhecer 
situações que envolvem padrões 
numéricos em
diferentes contextos, 
compreendendo a ideia de 
sequência (PA) para resolver
problemas cotidianos.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Sequências
numéricas:
progressões
aritméticas (P.A.)
Atividade de fixação das 
aprendizagem; Aula expositiva 
participativa
Resolução de atividades propostas"
2024,4,matematica,8 NOV,"8 NOV OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT507B) Compreender as 
características da progressão 
aritmética (PA),
identificando seus elementos e 
conceitos (termos, posições dos 
termos, quantidade
de termos, termo geral, razão, lei 
de formação, soma dos termos, 
entre outros) para
aplicar tais conceitos na resolução 
de problemas que se relacionem às 
sequências.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Sequências
numéricas:
progressões
aritméticas (P.A.)
Aula expositiva participativa
Resolução de atividades propostas

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARCELO
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: MATEMÁTICA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,matematica,8 NOV,"8 NOV OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT507B) Compreender as 
características da progressão 
aritmética (PA),
identificando seus elementos e 
conceitos (termos, posições dos 
termos, quantidade
de termos, termo geral, razão, lei 
de formação, soma dos termos, 
entre outros) para
aplicar tais conceitos na resolução 
de problemas que se relacionem às 
sequências.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Sequências
numéricas:
progressões
aritméticas (P.A.)
Atividade de fixação das 
aprendizagem; Aula expositiva 
participativa
Resolução de atividades propostas

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARCELO
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: MATEMÁTICA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,matematica,4 DEZ,"4 DEZ
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT507B) Compreender as 
características da progressão 
aritmética (PA),
identificando seus elementos e 
conceitos (termos, posições dos 
termos, quantidade
de termos, termo geral, razão, lei 
de formação, soma dos termos, 
entre outros) para
aplicar tais conceitos na resolução 
de problemas que se relacionem às 
sequências.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Sequências
numéricas:
progressões
aritméticas (P.A.)
Aula expositiva participativa
Resolução de atividades propostas"
2024,1,matematica,3 JAN,"3 JAN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT101A) Interpretar dados e 
informações (econômicas,
sociais e fatos relativos às Ciências 
da Natureza) que envolvam a
variação entre grandezas, 
pesquisando e analisando gráficos
(funções e/ou taxas de variação) 
para avaliar situações gerais
relativas ao cotidiano.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Sistemas e 
unidades de
medida: leitura e
conversão de unidades
de grandezas diversas.
Aula expositiva e produção de texto 
individual sobre o conteúdo 
proposto. Levantamento dos pontos 
chaves sobre o tema proposto 
escrito no quadro. Resolução de 
situações-problemas de temática 
trabalhada.  Correção das 
atividades no quadro. Vídeo aula 
com Datashow  ou TV.
Teoria de conjuntos.
Participação nas aula e atividades; Lista 
de exercícios; Aferir a capacidade de 
compreensão do conteúdo por meio de 
atividades."
2024,1,matematica,4 JAN,"4 JAN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT101A) Interpretar dados e 
informações (econômicas,
sociais e fatos relativos às Ciências 
da Natureza) que envolvam a
variação entre grandezas, 
pesquisando e analisando gráficos
(funções e/ou taxas de variação) 
para avaliar situações gerais
relativas ao cotidiano.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Funções: 
interpretação
de gráficos e de
expressões algébricas.
Aula expositiva e produção de texto 
individual sobre o conteúdo 
proposto. Levantamento dos pontos 
chaves sobre o tema proposto 
escrito no quadro. Resolução de 
situações-problemas de temática 
trabalhada.  Correção das 
atividades no quadro. Vídeo aula 
com Datashow  ou TV.
Teoria de conjuntos.
Participação nas aula e atividades; Lista 
de exercícios; Aferir a capacidade de 
compreensão do conteúdo por meio de 
atividades.

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARCELO
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: MATEMÁTICA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,1,matematica,5 JAN,"5 JAN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT101A) Interpretar dados e 
informações (econômicas,
sociais e fatos relativos às Ciências 
da Natureza) que envolvam a
variação entre grandezas, 
pesquisando e analisando gráficos
(funções e/ou taxas de variação) 
para avaliar situações gerais
relativas ao cotidiano.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Funções: 
interpretação
de gráficos e de
expressões algébricas.
Aula expositiva e produção de texto 
individual sobre o conteúdo 
proposto. Levantamento dos pontos 
chaves sobre o tema proposto 
escrito no quadro. Resolução de 
situações-problemas de temática 
trabalhada.  Correção das 
atividades no quadro. Vídeo aula 
com Datashow  ou TV.
Teoria de conjuntos.
Participação nas aula e atividades; Lista 
de exercícios; Aferir a capacidade de 
compreensão do conteúdo por meio de 
atividades."
2024,1,matematica,6 JAN,"6 JAN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT101A) Interpretar dados e 
informações (econômicas,
sociais e fatos relativos às Ciências 
da Natureza) que envolvam a
variação entre grandezas, 
pesquisando e analisando gráficos
(funções e/ou taxas de variação) 
para avaliar situações gerais
relativas ao cotidiano.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Funções: 
interpretação
de gráficos e de
expressões algébricas.
Aula expositiva e produção de texto 
individual sobre o conteúdo 
proposto. Levantamento dos pontos 
chaves sobre o tema proposto 
escrito no quadro. Resolução de 
situações-problemas de temática 
trabalhada.  Correção das 
atividades no quadro. Vídeo aula 
com Datashow  ou TV.
Teoria de conjuntos.
Participação nas aula e atividades; Lista 
de exercícios; Aferir a capacidade de 
compreensão do conteúdo por meio de 
atividades.

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARCELO
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: MATEMÁTICA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,1,matematica,0 JAN,"0 JAN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT101A) Interpretar dados e 
informações (econômicas,
sociais e fatos relativos às Ciências 
da Natureza) que envolvam a
variação entre grandezas, 
pesquisando e analisando gráficos
(funções e/ou taxas de variação) 
para avaliar situações gerais
relativas ao cotidiano.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Funções: 
interpretação
de gráficos e de
expressões algébricas.
Aula expositiva e produção de texto 
individual sobre o conteúdo 
proposto. Levantamento dos pontos 
chaves sobre o tema proposto 
escrito no quadro. Resolução de 
situações-problemas de temática 
trabalhada.  Correção das 
atividades no quadro. Vídeo aula 
com Datashow  ou TV.
Teoria de conjuntos.
Participação nas aula e atividades; Lista 
de exercícios; Aferir a capacidade de 
compreensão do conteúdo por meio de 
atividades."
2024,1,matematica,1 JAN,"1 JAN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT101A) Interpretar dados e 
informações (econômicas,
sociais e fatos relativos às Ciências 
da Natureza) que envolvam a
variação entre grandezas, 
pesquisando e analisando gráficos
(funções e/ou taxas de variação) 
para avaliar situações gerais
relativas ao cotidiano.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Funções: 
interpretação
de gráficos e de
expressões algébricas.
Aula expositiva e produção de texto 
individual sobre o conteúdo 
proposto. Levantamento dos pontos 
chaves sobre o tema proposto 
escrito no quadro. Resolução de 
situações-problemas de temática 
trabalhada.  Correção das 
atividades no quadro. Vídeo aula 
com Datashow  ou TV.
Teoria de conjuntos.
Participação nas aula e atividades; Lista 
de exercícios; Aferir a capacidade de 
compreensão do conteúdo por meio de 
atividades.

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARCELO
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: MATEMÁTICA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,1,matematica,1 FEV,"1 FEV
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT101A) Interpretar dados e 
informações (econômicas,
sociais e fatos relativos às Ciências 
da Natureza) que envolvam a
variação entre grandezas, 
pesquisando e analisando gráficos
(funções e/ou taxas de variação) 
para avaliar situações gerais
relativas ao cotidiano.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Funções: 
interpretação
de gráficos e de
expressões algébricas.
Aula expositiva e produção de texto 
individual sobre o conteúdo 
proposto. Levantamento dos pontos 
chaves sobre o tema proposto 
escrito no quadro. Resolução de 
situações-problemas de temática 
trabalhada.  Correção das 
atividades no quadro. Vídeo aula 
com Datashow  ou TV.
Teoria de conjuntos.
Participação nas aula e atividades; Lista 
de exercícios; Aferir a capacidade de 
compreensão do conteúdo por meio de 
atividades."
2024,1,matematica,2 FEV,"2 FEV
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT101A) Interpretar dados e 
informações (econômicas,
sociais e fatos relativos às Ciências 
da Natureza) que envolvam a
variação entre grandezas, 
pesquisando e analisando gráficos
(funções e/ou taxas de variação) 
para avaliar situações gerais
relativas ao cotidiano.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Funções: 
interpretação
de gráficos e de
expressões algébricas.
Aula expositiva e produção de texto 
individual sobre o conteúdo 
proposto. Levantamento dos pontos 
chaves sobre o tema proposto 
escrito no quadro. Resolução de 
situações-problemas de temática 
trabalhada.  Correção das 
atividades no quadro. Vídeo aula 
com Datashow  ou TV.
Teoria de conjuntos.
Participação nas aula e atividades; Lista 
de exercícios; Aferir a capacidade de 
compreensão do conteúdo por meio de 
atividades.

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARCELO
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: MATEMÁTICA"
2024,2,matematica,5 JUN,"5 JUN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT402A) Identificar uma 
função polinomial do 2º grau a 
partir
de sua representação algébrica, 
observando o grau do polinômio 
que
compõe a função para construir o 
gráfico.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Função polinomial 
do
2º grau
Aplicação de Atividades via 
recursos digitais
Realização de Atividades via recursos 
digitais"
2024,2,matematica,6 JUN,"6 JUN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT402A) Identificar uma 
função polinomial do 2º grau a 
partir
de sua representação algébrica, 
observando o grau do polinômio 
que
compõe a função para construir o 
gráfico.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Função polinomial 
do
2º grau
Atividade de fixação das 
aprendizagem
Resolução de atividades propostas

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARCELO
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: MATEMÁTICA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,2,matematica,7 JUN,"7 JUN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT402A) Identificar uma 
função polinomial do 2º grau a 
partir
de sua representação algébrica, 
observando o grau do polinômio 
que
compõe a função para construir o 
gráfico.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - Função polinomial 
do
2º grau
Atividade de fixação das 
aprendizagem
Resolução de atividades propostas"
2024,4,matematica,0 OUT,"0 OUT OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT305A) Resolver problema 
que envolve função logarítmica,
utilizando estratégias, conceitos, 
definições e procedimentos
matemáticos para avaliar proposta 
de intervenção na realidade.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - 
Função
logarítmica
Aplicação de Atividades via 
recursos digitais
Realização de Atividades via recursos 
digitais"
2024,4,matematica,1 OUT,"1 OUT OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT305A) Resolver problema 
que envolve função logarítmica,
utilizando estratégias, conceitos, 
definições e procedimentos
matemáticos para avaliar proposta 
de intervenção na realidade.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - 
Função
logarítmica
Aplicação de Atividades via 
recursos digitais
Realização de Atividades via recursos 
digitais"
2024,4,matematica,1 OUT,"1 OUT OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM - (GO-
EMMAT305A) Resolver problema 
que envolve função logarítmica,
utilizando estratégias, conceitos, 
definições e procedimentos
matemáticos para avaliar proposta 
de intervenção na realidade.
OBJETOS DE CONHECIMENTO
DO DC-GOEM - 
Função
logarítmica
Atividade de fixação das 
aprendizagem
Resolução de atividades propostas

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARCELO
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: MATEMÁTICA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
